email,first_name,last_name,phone,country,timezone,language,address_line_1,address_line_2,postcode,state,job_title,external_id,lifetime_value,orders_count,last_order_at,custom_string_1,custom_string_2,custom_number_1,custom_number_2,custom_datetime_1,custom_json_1
john.doe@example.com,John,Doe,+1234567890,US,America/New_York,en,123 Main St,Apt 4B,10001,NY,Software Engineer,USR-001,1250.50,12,2023-05-15T10:30:00Z,Gold Member,High Priority,100,5.75,2023-01-10T08:15:00Z,"{""interests"":[""technology"",""music""],""preferences"":{""theme"":""dark""}}"
jane.smith@example.com,Jane,Smith,+1987654321,CA,America/Toronto,en-CA,456 Maple Ave,,M5V 2T6,ON,Product Manager,USR-002,3500.75,28,2023-06-20T14:45:00Z,Platinum Member,Medium Priority,250,10.25,2022-12-05T11:30:00Z,"{""interests"":[""fashion"",""travel""],""preferences"":{""theme"":""light""}}"
carlos.garcia@example.com,Carlos,Garcia,+34612345678,ES,Europe/Madrid,es,Calle Mayor 10,2º Derecha,28001,Madrid,UX Designer,USR-003,750.25,5,2023-04-10T09:15:00Z,Silver Member,Low Priority,50,3.5,2023-02-18T15:45:00Z,"{""interests"":[""design"",""photography""],""preferences"":{""notifications"":true}}"
lisa.wong@example.com,Lisa,Wong,+85290123456,HK,Asia/Hong_Kong,zh-HK,18 Harcourt Road,Central,999077,HK,Marketing Director,USR-004,5200.00,42,2023-07-01T11:20:00Z,Gold Member,High Priority,500,15.75,2023-03-25T09:10:00Z,"{""interests"":[""marketing"",""business""],""preferences"":{""newsletter"":true}}"
ahmed.khan@example.com,Ahmed,Khan,+971501234567,AE,Asia/Dubai,ar,Sheikh Zayed Road,Downtown Dubai,123456,Dubai,Data Scientist,USR-005,1800.50,15,2023-05-28T16:30:00Z,Silver Member,Medium Priority,150,8.25,2023-01-30T13:20:00Z,"{""interests"":[""data"",""AI""],""preferences"":{""analytics"":true}}"
maria.mueller@example.com,Maria,Mueller,+4930123456789,DE,Europe/Berlin,de,Unter den Linden 10,,10117,Berlin,Chief Financial Officer,USR-006,8900.25,36,2023-06-15T08:45:00Z,Platinum Member,High Priority,800,25.5,2022-11-20T10:15:00Z,"{""interests"":[""finance"",""economics""],""preferences"":{""reports"":""weekly""}}"
takashi.yamamoto@example.com,Takashi,Yamamoto,+81312345678,JP,Asia/Tokyo,ja,1-1-1 Chiyoda,,100-0001,Tokyo,Software Architect,USR-007,3250.75,22,2023-04-25T15:10:00Z,Gold Member,Medium Priority,300,12.75,2023-02-05T16:30:00Z,"{""interests"":[""gaming"",""anime""],""preferences"":{""language"":""japanese""}}"
olivia.parker@example.com,Olivia,Parker,+61412345678,AU,Australia/Sydney,en-AU,42 Circular Quay,Level 5,2000,NSW,Content Strategist,USR-008,920.50,8,2023-03-18T12:40:00Z,Silver Member,Low Priority,75,4.25,2023-04-12T14:50:00Z,"{""interests"":[""writing"",""blogging""],""preferences"":{""content_type"":""articles""}}"
pedro.santos@example.com,Pedro,Santos,+5521987654321,BR,America/Sao_Paulo,pt-BR,Avenida Paulista 1000,Sala 210,01310-100,SP,Sales Manager,USR-009,4100.00,30,2023-07-10T09:50:00Z,Platinum Member,High Priority,400,18.5,2022-10-15T11:45:00Z,"{""interests"":[""sales"",""sports""],""preferences"":{""reports"":""monthly""}}"
anna.kowalski@example.com,Anna,Kowalski,+48501234567,PL,Europe/Warsaw,pl,ul. Nowy Świat 5,,00-029,Warsaw,HR Specialist,USR-010,650.25,4,2023-02-28T13:15:00Z,Silver Member,Medium Priority,40,2.75,2023-05-08T10:20:00Z,"{""interests"":[""HR"",""psychology""],""preferences"":{""notifications"":false}}"
raj.patel@example.com,Raj,Patel,+919876543210,IN,Asia/Kolkata,hi,Marine Drive 15,Nariman Point,400021,Maharashtra,Tech Lead,USR-011,2200.50,18,2023-05-05T10:10:00Z,Gold Member,High Priority,200,9.5,2023-03-15T15:30:00Z,"{""interests"":[""coding"",""cricket""],""preferences"":{""theme"":""system""}}"
sophie.dubois@example.com,Sophie,Dubois,+33123456789,FR,Europe/Paris,fr,15 Rue de Rivoli,,75001,Paris,Creative Director,USR-012,3800.75,25,2023-06-12T14:20:00Z,Platinum Member,Medium Priority,350,14.25,2022-12-20T09:40:00Z,"{""interests"":[""art"",""fashion""],""preferences"":{""updates"":""weekly""}}"
lukas.novak@example.com,Lukas,Novak,+420601234567,CZ,Europe/Prague,cs,Vaclavske Namesti 5,,110 00,Prague,Frontend Developer,USR-013,980.25,7,2023-04-02T11:35:00Z,Silver Member,Low Priority,80,4.5,2023-01-25T13:10:00Z,"{""interests"":[""web"",""design""],""preferences"":{""framework"":""react""}}"
elena.popova@example.com,Elena,Popova,+79123456789,RU,Europe/Moscow,ru,Tverskaya St 10,,125009,Moscow,Project Coordinator,USR-014,1150.50,10,2023-03-28T16:45:00Z,Gold Member,Medium Priority,110,6.75,2023-02-10T11:20:00Z,"{""interests"":[""project management"",""travel""],""preferences"":{""notifications"":true}}"
anders.johansson@example.com,Anders,Johansson,+46701234567,SE,Europe/Stockholm,sv,Kungsgatan 33,,111 56,Stockholm,Product Designer,USR-015,2900.75,20,2023-06-05T13:30:00Z,Platinum Member,High Priority,275,11.5,2022-11-05T10:30:00Z,"{""interests"":[""UX"",""minimalism""],""preferences"":{""theme"":""light""}}"
test1@example.com,Test,User,+1111111111,US,America/Chicago,en,Test Address,,12345,IL,Tester,TEST-001,100.00,1,2023-01-01T00:00:00Z,Test String,Test,10,1.1,2023-01-01T00:00:00Z,"{""test"":true}"
test2@example.com,Another,Tester,+2222222222,CA,America/Vancouver,en-CA,Another Address,,V6B 1A1,BC,QA Engineer,TEST-002,200.00,2,2023-02-02T00:00:00Z,Test String 2,Test 2,20,2.2,2023-02-02T00:00:00Z,"{""test"":false}"
test3@example.com,Third,Tester,+3333333333,UK,Europe/London,en-GB,Third Address,,EC1A 1BB,London,Test Manager,TEST-003,300.00,3,2023-03-03T00:00:00Z,Test String 3,Test 3,30,3.3,2023-03-03T00:00:00Z,"{""test"":{""nested"":true}}"
duplicate@example.com,Duplicate,User,+9999999999,US,America/New_York,en,123 Duplicate St,,10001,NY,Duplicate Tester,DUP-001,999.99,9,2023-09-09T09:09:09Z,Duplicate,Duplicate,99,9.9,2023-09-09T09:09:09Z,"{""duplicate"":true}"
duplicate@example.com,Duplicate,User Updated,+9999999900,US,America/New_York,en-US,123 Updated St,,10002,NY,Senior Duplicate,DUP-001,1999.99,19,2023-09-10T10:10:10Z,Updated,Updated,199,19.9,2023-09-10T10:10:10Z,"{""duplicate"":true,""updated"":true}"
missing.data@example.com,,,,,,,,,,,,,,,,,,,,, 
incomplete@example.com,Incomplete,,,,,,,,,,INC-001,,,,,,,,,,
special.chars@example.com,"Name, with comma",O'Connor,+1-555-123-4567,US,America/New_York,en,"123 ""Quoted"" Street",Suite 101,10001,NY,"""Quoted"" Job Title",SPEC-001,1234.56,7,2023-05-05T12:00:00Z,"Text with ""quotes""","Line 1
Line 2",123,4.56,2023-01-01T00:00:00Z,"{""special"":""chars"",""quotes"":""\""\""\""\""}"
emoji@example.com,😀,👨‍💻,+1234567890,🇺🇸,America/New_York,en,🏠 Emoji Street,,12345,NY,👨‍💼 Emoji Specialist,EMOJI-001,💯,5,2023-06-15T12:30:45Z,✨ Special,🔥 Hot,100,5.5,2023-05-01T00:00:00Z,"{""emoji"":true,""rating"":""⭐⭐⭐⭐⭐""}"
json.data@example.com,JSON,Data,+1234567890,US,America/New_York,en,123 JSON St,,10001,NY,JSON Specialist,JSON-001,500.00,5,2023-05-15T10:30:00Z,Regular String,Another String,100,5.75,2023-01-10T08:15:00Z,"{""complex"":{""nested"":{""array"":[1,2,3],""object"":{""key"":""value""}},""boolean"":true},""string"":""test""}"
very.long@example.com,Very Long Data User,With Long Last Name,+1234567890123456789,United States of America,America/New_York,en-US-POSIX,"Very Long Address Line That Exceeds Normal Expectations For An Address Field And Might Cause Issues With Display Or Processing In Some Systems","Apartment Number 9876543210, Building Name That Is Also Quite Long And Might Cause Similar Issues",123456789012345,New York State With Extra Characters,Very Long Job Title That Exceeds Normal Expectations And Might Cause Display Issues In Some User Interfaces,VERY-LONG-EXTERNAL-ID-123456789012345,1234567890.12345,1234567890,2023-12-31T23:59:59.999Z,Very Long Custom String That Exceeds Normal Expectations And Might Cause Display Issues In Some User Interfaces,Another Very Long Custom String That Might Cause Problems,1234567890,1234567890.12345,2023-12-31T23:59:59.999Z,"{""very"":{""long"":{""nested"":{""json"":{""that"":{""exceeds"":{""normal"":{""expectations"":{""for"":{""a"":{""json"":{""field"":{""and"":{""might"":{""cause"":{""issues"":{""with"":{""processing"":{""or"":{""display"":{""in"":{""some"":{""systems"":{""due"":{""to"":{""its"":{""excessive"":{""length"":{""and"":{""complexity"":1234567890}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}" 